Time;Deep_0_0;Deep_0_1;Deep_0_2;Deep_0_3;Deep_0_4;Deep_1_0;Deep_1_1;Deep_1_2;Deep_1_3;Deep_1_4;Deep_2_0;Deep_2_1;Deep_2_2;Deep_2_3;Deep_2_4;Deep_3_0;Deep_3_1;Deep_3_2;Deep_3_3;Deep_3_4;Deep_4_0;Deep_4_1;Deep_4_2;Deep_4_3;Deep_4_4;Deep_5_0;Deep_5_1;Deep_5_2;Deep_5_3;Deep_5_4;Deep_6_0;Input_0;Output_0;Load;Oil.ElectricityPrice;Gas.ElectricityPrice;Reseau.ElectricityPrice;Poubelle.ElectricityPrice;zero
36000.0;0.3220982849597931;0.13240572810173035;0.2278212457895279;0.07605490833520889;0.0;0.30065667629241943;0.2985382676124573;0.07065652310848236;0.18300388753414154;0.1968010663986206;0.22570949792861938;0.33907419443130493;0.18766666948795319;0.14095360040664673;0.21579641103744507;0.4254680573940277;0.3583137094974518;0.23779170215129852;0.4134635329246521;0.2632761001586914;0.5459009408950806;0.5321793556213379;0.6707970499992371;0.8425449728965759;0.48587867617607117;0.8509637117385864;1.4140785932540894;0.8323118686676025;1.289764404296875;0.7790058255195618;1.5392937660217285;0.4;1.5392937660217285;0.4;1.0;0.5;1000.0;-1000.0;0.0
39600.0;0.3220982849597931;0.13240572810173035;0.2278212457895279;0.07605490833520889;0.0;0.30065667629241943;0.2985382676124573;0.07065652310848236;0.18300388753414154;0.1968010663986206;0.22570949792861938;0.33907419443130493;0.18766666948795319;0.14095360040664673;0.21579641103744507;0.4254680573940277;0.3583137094974518;0.23779170215129852;0.4134635329246521;0.2632761001586914;0.5459009408950806;0.5321793556213379;0.6707970499992371;0.8425449728965759;0.48587867617607117;0.8509637117385864;1.4140785932540894;0.8323118686676025;1.289764404296875;0.7790058255195618;1.5392937660217285;0.4;1.5392937660217285;0.4;1.0;0.5;1000.0;-1000.0;0.0
43200.0;0.3220982849597931;0.13240572810173035;0.2278212457895279;0.07605490833520889;0.0;0.30065667629241943;0.2985382676124573;0.07065652310848236;0.18300388753414154;0.1968010663986206;0.22570949792861938;0.33907419443130493;0.18766666948795319;0.14095360040664673;0.21579641103744507;0.4254680573940277;0.3583137094974518;0.23779170215129852;0.4134635329246521;0.2632761001586914;0.5459009408950806;0.5321793556213379;0.6707970499992371;0.8425449728965759;0.48587867617607117;0.8509637117385864;1.4140785932540894;0.8323118686676025;1.289764404296875;0.7790058255195618;1.5392937660217285;0.4;1.5392937660217285;0.4;1.0;0.5;1000.0;-1000.0;0.0
46800.0;0.3220982849597931;0.13240572810173035;0.2278212457895279;0.07605490833520889;0.0;0.30065667629241943;0.2985382676124573;0.07065652310848236;0.18300388753414154;0.1968010663986206;0.22570949792861938;0.33907419443130493;0.18766666948795319;0.14095360040664673;0.21579641103744507;0.4254680573940277;0.3583137094974518;0.23779170215129852;0.4134635329246521;0.2632761001586914;0.5459009408950806;0.5321793556213379;0.6707970499992371;0.8425449728965759;0.48587867617607117;0.8509637117385864;1.4140785932540894;0.8323118686676025;1.289764404296875;0.7790058255195618;1.5392937660217285;0.4;1.5392937660217285;0.4;1.0;0.5;1000.0;-1000.0;0.0
50400.0;0.3220982849597931;0.13240572810173035;0.2278212457895279;0.07605490833520889;0.0;0.30065667629241943;0.2985382676124573;0.07065652310848236;0.18300388753414154;0.1968010663986206;0.22570949792861938;0.33907419443130493;0.18766666948795319;0.14095360040664673;0.21579641103744507;0.4254680573940277;0.3583137094974518;0.23779170215129852;0.4134635329246521;0.2632761001586914;0.5459009408950806;0.5321793556213379;0.6707970499992371;0.8425449728965759;0.48587867617607117;0.8509637117385864;1.4140785932540894;0.8323118686676025;1.289764404296875;0.7790058255195618;1.5392937660217285;0.4;1.5392937660217285;0.4;1.0;0.5;1000.0;-1000.0;0.0
54000.0;0.3220982849597931;0.13240572810173035;0.2278212457895279;0.07605490833520889;0.0;0.30065667629241943;0.2985382676124573;0.07065652310848236;0.18300388753414154;0.1968010663986206;0.22570949792861938;0.33907419443130493;0.18766666948795319;0.14095360040664673;0.21579641103744507;0.4254680573940277;0.3583137094974518;0.23779170215129852;0.4134635329246521;0.2632761001586914;0.5459009408950806;0.5321793556213379;0.6707970499992371;0.8425449728965759;0.48587867617607117;0.8509637117385864;1.4140785932540894;0.8323118686676025;1.289764404296875;0.7790058255195618;1.5392937660217285;0.4;1.5392937660217285;0.4;1.0;0.5;1000.0;-1000.0;0.0
57600.0;0.3220982849597931;0.13240572810173035;0.2278212457895279;0.07605490833520889;0.0;0.30065667629241943;0.2985382676124573;0.07065652310848236;0.18300388753414154;0.1968010663986206;0.22570949792861938;0.33907419443130493;0.18766666948795319;0.14095360040664673;0.21579641103744507;0.4254680573940277;0.3583137094974518;0.23779170215129852;0.4134635329246521;0.2632761001586914;0.5459009408950806;0.5321793556213379;0.6707970499992371;0.8425449728965759;0.48587867617607117;0.8509637117385864;1.4140785932540894;0.8323118686676025;1.289764404296875;0.7790058255195618;1.5392937660217285;0.4;1.5392937660217285;0.4;1.0;0.5;1000.0;-1000.0;0.0
61200.0;0.6403248906135559;0.2830978035926819;0.45076391100883484;0.15685220062732697;0.0;0.5946061015129089;0.6363543272018433;0.13247019052505493;0.3696654438972473;0.37600693106651306;0.41478651762008667;0.6303753852844238;0.34083160758018494;0.22838295996189117;0.4064479470252991;0.7416936755180359;0.5859716534614563;0.3775666356086731;0.6864581108093262;0.4147043228149414;0.8510258197784424;0.8319895267486572;1.1446746587753296;1.2831279039382935;0.7618122100830078;1.1705498695373535;2.2332968711853027;1.2867953777313232;1.9258615970611572;1.74112868309021;1.8549610376358032;0.783333333333333;1.8549610376358032;0.783333333333333;1.0;0.5;1000.0;-1000.0;0.0
64800.0;0.8201920390129089;0.3682715594768524;0.5767749547958374;0.2025202214717865;0.0;0.7607513666152954;0.827293872833252;0.16740834712982178;0.4751697778701782;0.4772971570491791;0.5216560959815979;0.7950238585472107;0.4274030923843384;0.277799516916275;0.5142073631286621;0.9204298257827759;0.7146479487419128;0.4565697908401489;0.84075927734375;0.5002940893173218;1.0234876871109009;1.0014474391937256;1.4125183820724487;1.5321530103683472;0.9177746772766113;1.3511855602264404;2.696333408355713;1.5436772108078003;2.2853946685791016;2.2849371433258057;2.033381462097168;1.0;2.033381462097168;1.0;1.0;0.5;1000.0;-1000.0;0.0
68400.0;0.8201920390129089;0.3682715594768524;0.5767749547958374;0.2025202214717865;0.0;0.7607513666152954;0.827293872833252;0.16740834712982178;0.4751697778701782;0.4772971570491791;0.5216560959815979;0.7950238585472107;0.4274030923843384;0.277799516916275;0.5142073631286621;0.9204298257827759;0.7146479487419128;0.4565697908401489;0.84075927734375;0.5002940893173218;1.0234876871109009;1.0014474391937256;1.4125183820724487;1.5321530103683472;0.9177746772766113;1.3511855602264404;2.696333408355713;1.5436772108078003;2.2853946685791016;2.2849371433258057;2.033381462097168;1.0;2.033381462097168;1.0;1.0;0.5;1000.0;-1000.0;0.0
72000.0;0.8201920390129089;0.3682715594768524;0.5767749547958374;0.2025202214717865;0.0;0.7607513666152954;0.827293872833252;0.16740834712982178;0.4751697778701782;0.4772971570491791;0.5216560959815979;0.7950238585472107;0.4274030923843384;0.277799516916275;0.5142073631286621;0.9204298257827759;0.7146479487419128;0.4565697908401489;0.84075927734375;0.5002940893173218;1.0234876871109009;1.0014474391937256;1.4125183820724487;1.5321530103683472;0.9177746772766113;1.3511855602264404;2.696333408355713;1.5436772108078003;2.2853946685791016;2.2849371433258057;2.033381462097168;1.0;2.033381462097168;1.0;1.0;0.5;1000.0;-1000.0;0.0
75600.0;0.8201920390129089;0.3682715594768524;0.5767749547958374;0.2025202214717865;0.0;0.7607513666152954;0.827293872833252;0.16740834712982178;0.4751697778701782;0.4772971570491791;0.5216560959815979;0.7950238585472107;0.4274030923843384;0.277799516916275;0.5142073631286621;0.9204298257827759;0.7146479487419128;0.4565697908401489;0.84075927734375;0.5002940893173218;1.0234876871109009;1.0014474391937256;1.4125183820724487;1.5321530103683472;0.9177746772766113;1.3511855602264404;2.696333408355713;1.5436772108078003;2.2853946685791016;2.2849371433258057;2.033381462097168;1.0;2.033381462097168;1.0;1.0;0.5;1000.0;-1000.0;0.0
79200.0;0.8201920390129089;0.3682715594768524;0.5767749547958374;0.2025202214717865;0.0;0.7607513666152954;0.827293872833252;0.16740834712982178;0.4751697778701782;0.4772971570491791;0.5216560959815979;0.7950238585472107;0.4274030923843384;0.277799516916275;0.5142073631286621;0.9204298257827759;0.7146479487419128;0.4565697908401489;0.84075927734375;0.5002940893173218;1.0234876871109009;1.0014474391937256;1.4125183820724487;1.5321530103683472;0.9177746772766113;1.3511855602264404;2.696333408355713;1.5436772108078003;2.2853946685791016;2.2849371433258057;2.033381462097168;1.0;2.033381462097168;1.0;1.0;0.5;1000.0;-1000.0;0.0
82800.0;0.7929155230522156;0.3553551137447357;0.5576655864715576;0.19559474289417267;0.0;0.7355557680130005;0.7983381748199463;0.16211003065109253;0.45917022228240967;0.46193668246269226;0.5054495334625244;0.7700551748275757;0.4142747223377228;0.2703055739402771;0.4978659152984619;0.8933249115943909;0.6951344013214111;0.44458913803100586;0.8173597455024719;0.4873145520687103;0.9973341226577759;0.9757494330406189;1.3719004392623901;1.4943886995315552;0.8941233158111572;1.3237924575805664;2.6261143684387207;1.5047216415405273;2.2308719158172607;2.20246958732605;2.006324291229248;0.967142857142857;2.006324291229248;0.967142857142857;1.0;0.5;1000.0;-1000.0;0.0
86400.0;0.6998193860054016;0.31127065420150757;0.4924444854259491;0.17195777595043182;0.0;0.6495618224143982;0.6995112299919128;0.14402663707733154;0.4045630395412445;0.40951061248779297;0.4501356780529022;0.6848360300064087;0.36946678161621094;0.2447284311056137;0.4420914053916931;0.8008140921592712;0.6285338401794434;0.4036984443664551;0.7374961376190186;0.44301480054855347;0.9080709218978882;0.8880409598350525;1.2332690954208374;1.3654977083206177;0.8133997917175293;1.230298638343811;2.3864550590515137;1.3717639446258545;2.0447840690612793;1.921003818511963;1.913977026939392;0.855;1.913977026939392;0.855;1.0;0.5;1000.0;-1000.0;0.0
90000.0;0.5891318917274475;0.25885602831840515;0.41489923000335693;0.14385437965393066;0.0;0.5473185777664185;0.58201003074646;0.12252625077962875;0.33963727951049805;0.3471781611442566;0.38436976075172424;0.5835139155387878;0.31619206070899963;0.21431823074817657;0.37577787041664124;0.6908225417137146;0.5493484735488892;0.35508108139038086;0.6425415873527527;0.39034411311149597;0.8019405603408813;0.7837591171264648;1.0684421062469482;1.2122515439987183;0.7174229621887207;1.119138240814209;2.1015095710754395;1.2136828899383545;1.823533058166504;1.5863523483276367;1.8041799068450928;0.721666666666666;1.8041799068450928;0.721666666666666;1.0;0.5;1000.0;-1000.0;0.0
93600.0;0.5038102865219116;0.2184530794620514;0.35512474179267883;0.12219133973121643;0.0;0.4685060381889343;0.4914361238479614;0.10595303028821945;0.28959035873413086;0.29913023114204407;0.33367523550987244;0.5054114460945129;0.27512606978416443;0.1908770352602005;0.3246611952781677;0.6060374975204468;0.488309770822525;0.31760522723197937;0.5693473815917969;0.3497438430786133;0.7201316356658936;0.7033753991127014;0.9413880705833435;1.0941243171691895;0.6434407234191895;1.033452033996582;1.8818641901016235;1.0918285846710205;1.6529852151870728;1.3283920288085938;1.7195444107055664;0.618888888888888;1.7195444107055664;0.618888888888888;1.0;0.5;1000.0;-1000.0;0.0
97200.0;0.48812955617904663;0.21102768182754517;0.3441391587257385;0.11821001768112183;0.0;0.4540216028690338;0.47479015588760376;0.10290712863206863;0.28039252758026123;0.29029980301856995;0.32435840368270874;0.49105745553970337;0.2675788402557373;0.18656891584396362;0.31526675820350647;0.5904554128646851;0.47709181904792786;0.31071776151657104;0.5558954477310181;0.34228214621543884;0.7050964832305908;0.688602089881897;0.9180375933647156;1.0724143981933594;0.629844069480896;1.0177043676376343;1.8414969444274902;1.0694338083267212;1.6216413974761963;1.2809832096099854;1.703989863395691;0.6;1.703989863395691;0.6;1.0;0.5;1000.0;-1000.0;0.0
100800.0;0.48812955617904663;0.21102768182754517;0.3441391587257385;0.11821001768112183;0.0;0.4540216028690338;0.47479015588760376;0.10290712863206863;0.28039252758026123;0.29029980301856995;0.32435840368270874;0.49105745553970337;0.2675788402557373;0.18656891584396362;0.31526675820350647;0.5904554128646851;0.47709181904792786;0.31071776151657104;0.5558954477310181;0.34228214621543884;0.7050964832305908;0.688602089881897;0.9180375933647156;1.0724143981933594;0.629844069480896;1.0177043676376343;1.8414969444274902;1.0694338083267212;1.6216413974761963;1.2809832096099854;1.703989863395691;0.6;1.703989863395691;0.6;1.0;0.5;1000.0;-1000.0;0.0
104400.0;0.48812955617904663;0.21102768182754517;0.3441391587257385;0.11821001768112183;0.0;0.4540216028690338;0.47479015588760376;0.10290712863206863;0.28039252758026123;0.29029980301856995;0.32435840368270874;0.49105745553970337;0.2675788402557373;0.18656891584396362;0.31526675820350647;0.5904554128646851;0.47709181904792786;0.31071776151657104;0.5558954477310181;0.34228214621543884;0.7050964832305908;0.688602089881897;0.9180375933647156;1.0724143981933594;0.629844069480896;1.0177043676376343;1.8414969444274902;1.0694338083267212;1.6216413974761963;1.2809832096099854;1.703989863395691;0.6;1.703989863395691;0.6;1.0;0.5;1000.0;-1000.0;0.0
108000.0;0.48812955617904663;0.21102768182754517;0.3441391587257385;0.11821001768112183;0.0;0.4540216028690338;0.47479015588760376;0.10290712863206863;0.28039252758026123;0.29029977321624756;0.32435837388038635;0.49105745553970337;0.2675788104534149;0.18656891584396362;0.31526675820350647;0.5904552936553955;0.47709181904792786;0.31071776151657104;0.5558954477310181;0.34228214621543884;0.7050964832305908;0.6886020302772522;0.9180375337600708;1.0724143981933594;0.629844069480896;1.0177043676376343;1.8414969444274902;1.0694336891174316;1.6216412782669067;1.2809829711914062;1.703989863395691;0.6;1.703989863395691;0.6;1.0;0.5;1000.0;-1000.0;0.0
111600.0;0.48812955617904663;0.21102768182754517;0.3441391587257385;0.11821001768112183;0.0;0.4540216028690338;0.47479015588760376;0.10290712863206863;0.28039252758026123;0.29029977321624756;0.32435837388038635;0.49105745553970337;0.2675788104534149;0.18656891584396362;0.31526675820350647;0.5904552936553955;0.47709181904792786;0.31071776151657104;0.5558954477310181;0.34228214621543884;0.7050964832305908;0.6886020302772522;0.9180375337600708;1.0724143981933594;0.629844069480896;1.0177043676376343;1.8414969444274902;1.0694336891174316;1.6216412782669067;1.2809829711914062;1.703989863395691;0.6;1.703989863395691;0.6;1.0;0.5;1000.0;-1000.0;0.0
115200.0;0.51540607213974;0.22394412755966187;0.3632485270500183;0.12513549625873566;0.0;0.47921720147132874;0.5037457346916199;0.10820544511079788;0.2963920831680298;0.30566027760505676;0.3405649662017822;0.5160260796546936;0.2807072103023529;0.19406285881996155;0.33160829544067383;0.6175603866577148;0.4966053366661072;0.3226984441280365;0.5792949795722961;0.3552616536617279;0.7312500476837158;0.7143000960350037;0.958655595779419;1.1101785898208618;0.6534954309463501;1.0450974702835083;1.9117155075073242;1.1083893775939941;1.6761637926101685;1.363450527191162;1.7310470342636108;0.632857142857142;1.7310470342636108;0.632857142857142;1.0;0.5;1000.0;-1000.0;0.0
118800.0;0.608502209186554;0.26802858710289;0.42846962809562683;0.1487724632024765;0.0;0.5652111768722534;0.6025727391242981;0.12628883123397827;0.35099929571151733;0.35808634757995605;0.3958788216114044;0.6012452840805054;0.32551512122154236;0.21964001655578613;0.38738277554512024;0.7100711464881897;0.563205897808075;0.3635891377925873;0.6591586470603943;0.39956149458885193;0.8205133676528931;0.8020085096359253;1.0972869396209717;1.2390697002410889;0.734218955039978;1.1385912895202637;2.1513750553131104;1.241347074508667;1.8622519969940186;1.6449165344238281;1.8233942985534668;0.745;1.8233942985534668;0.745;1.0;0.5;1000.0;-1000.0;0.0
122400.0;0.7191897034645081;0.32044321298599243;0.506014883518219;0.17687585949897766;0.0;0.6674543619155884;0.720073938369751;0.14778921008110046;0.4159250259399414;0.42041879892349243;0.46164470911026;0.7025673985481262;0.37878987193107605;0.2500501871109009;0.45369628071784973;0.8200625777244568;0.6423912048339844;0.4122064411640167;0.7541131973266602;0.45223212242126465;0.9266437292098999;0.9062901735305786;1.2621136903762817;1.3923157453536987;0.8301956653594971;1.2497515678405762;2.4363203048706055;1.3994282484054565;2.083503007888794;1.979567527770996;1.9331915378570557;0.878333333333333;1.9331915378570557;0.878333333333333;1.0;0.5;1000.0;-1000.0;0.0
126000.0;0.804511308670044;0.3608461618423462;0.5657894015312195;0.1985388994216919;0.0;0.7462669610977173;0.8106478452682495;0.16436246037483215;0.4659719467163086;0.46846675872802734;0.5123392939567566;0.7806699275970459;0.41985589265823364;0.27349141240119934;0.5048130750656128;0.9048478007316589;0.7034300565719604;0.4496823847293854;0.8273074626922607;0.4928324520587921;1.0084526538848877;0.9866741895675659;1.3891680240631104;1.5104432106018066;0.9041780233383179;1.3354377746582031;2.65596604347229;1.52128267288208;2.2540507316589355;2.2375283241271973;2.017827033996582;0.981111111111111;2.017827033996582;0.981111111111111;1.0;0.5;1000.0;-1000.0;0.0
129600.0;0.8201920390129089;0.3682715594768524;0.5767749547958374;0.2025202214717865;0.0;0.7607513666152954;0.827293872833252;0.16740834712982178;0.4751697778701782;0.4772971570491791;0.5216560959815979;0.7950238585472107;0.4274030923843384;0.277799516916275;0.5142073631286621;0.9204298257827759;0.7146479487419128;0.4565697908401489;0.84075927734375;0.5002940893173218;1.0234876871109009;1.0014474391937256;1.4125183820724487;1.5321530103683472;0.9177746772766113;1.3511855602264404;2.696333408355713;1.5436772108078003;2.2853946685791016;2.2849371433258057;2.033381462097168;1.0;2.033381462097168;1.0;1.0;0.5;1000.0;-1000.0;0.0
133200.0;0.8201920390129089;0.3682715594768524;0.5767749547958374;0.2025202214717865;0.0;0.7607513666152954;0.827293872833252;0.16740834712982178;0.4751697778701782;0.4772971570491791;0.5216560959815979;0.7950238585472107;0.4274030923843384;0.277799516916275;0.5142073631286621;0.9204298257827759;0.7146479487419128;0.4565697908401489;0.84075927734375;0.5002940893173218;1.0234876871109009;1.0014474391937256;1.4125183820724487;1.5321530103683472;0.9177746772766113;1.3511855602264404;2.696333408355713;1.5436772108078003;2.2853946685791016;2.2849371433258057;2.033381462097168;1.0;2.033381462097168;1.0;1.0;0.5;1000.0;-1000.0;0.0
136800.0;0.8201920390129089;0.3682715594768524;0.5767749547958374;0.2025202214717865;0.0;0.7607513666152954;0.827293872833252;0.16740834712982178;0.4751697778701782;0.4772971570491791;0.5216560959815979;0.7950238585472107;0.4274030923843384;0.277799516916275;0.5142073631286621;0.9204298257827759;0.7146479487419128;0.4565697908401489;0.84075927734375;0.5002940893173218;1.0234876871109009;1.0014474391937256;1.4125183820724487;1.5321530103683472;0.9177746772766113;1.3511855602264404;2.696333408355713;1.5436772108078003;2.2853946685791016;2.2849371433258057;2.033381462097168;1.0;2.033381462097168;1.0;1.0;0.5;1000.0;-1000.0;0.0
140400.0;0.8201920390129089;0.3682715594768524;0.5767749547958374;0.2025202214717865;0.0;0.7607513666152954;0.827293872833252;0.16740834712982178;0.4751697778701782;0.4772971570491791;0.5216560959815979;0.7950238585472107;0.4274030923843384;0.277799516916275;0.5142073631286621;0.9204298257827759;0.7146479487419128;0.4565697908401489;0.84075927734375;0.5002940893173218;1.0234876871109009;1.0014474391937256;1.4125183820724487;1.5321530103683472;0.9177746772766113;1.3511855602264404;2.696333408355713;1.5436772108078003;2.2853946685791016;2.2849371433258057;2.033381462097168;1.0;2.033381462097168;1.0;1.0;0.5;1000.0;-1000.0;0.0
144000.0;0.8201920390129089;0.3682715594768524;0.5767749547958374;0.2025202214717865;0.0;0.7607513666152954;0.827293872833252;0.16740834712982178;0.4751697778701782;0.4772971570491791;0.5216560959815979;0.7950238585472107;0.4274030923843384;0.277799516916275;0.5142073631286621;0.9204298257827759;0.7146479487419128;0.4565697908401489;0.84075927734375;0.5002940893173218;1.0234876871109009;1.0014474391937256;1.4125183820724487;1.5321530103683472;0.9177746772766113;1.3511855602264404;2.696333408355713;1.5436772108078003;2.2853946685791016;2.2849371433258057;2.033381462097168;1.0;2.033381462097168;1.0;1.0;0.5;1000.0;-1000.0;0.0
147600.0;0.8201920390129089;0.3682715594768524;0.5767749547958374;0.2025202214717865;0.0;0.7607513666152954;0.827293872833252;0.16740834712982178;0.4751697778701782;0.4772971570491791;0.5216560959815979;0.7950238585472107;0.4274030923843384;0.277799516916275;0.5142073631286621;0.9204298257827759;0.7146479487419128;0.4565697908401489;0.84075927734375;0.5002940893173218;1.0234876871109009;1.0014474391937256;1.4125183820724487;1.5321530103683472;0.9177746772766113;1.3511855602264404;2.696333408355713;1.5436772108078003;2.2853946685791016;2.2849371433258057;2.033381462097168;1.0;2.033381462097168;1.0;1.0;0.5;1000.0;-1000.0;0.0
