Time;Deep_0_0;Deep_0_1;Deep_0_2;Deep_0_3;Deep_0_4;Deep_0_5;Deep_0_6;Deep_0_7;Deep_0_8;Deep_0_9;Deep_0_10;Deep_0_11;Deep_0_12;Deep_0_13;Deep_0_14;Deep_1_0;Deep_1_1;Deep_1_2;Deep_1_3;Deep_1_4;Deep_1_5;Deep_1_6;Deep_1_7;Deep_1_8;Deep_1_9;Deep_1_10;Deep_1_11;Deep_1_12;Deep_1_13;Deep_1_14;Deep_2_0;Input_0;Output_0;Load;Oil.ElectricityPrice;Gas.ElectricityPrice;Reseau.ElectricityPrice;Poubelle.ElectricityPrice;zero
36000.0;0.14236266911029816;0.0;0.2795214056968689;0.1233329251408577;0.26805102825164795;0.23094969987869263;0.262504905462265;0.0;0.24428024888038635;0.160114124417305;0.23832902312278748;0.0;0.1623113751411438;0.09883862733840942;0.0;0.4555019736289978;0.3140838146209717;0.5731849670410156;0.3126653730869293;0.5304661393165588;0.5833175778388977;0.36018213629722595;0.41114646196365356;0.4283047318458557;0.5468629598617554;0.4302409589290619;0.5506174564361572;0.3937815725803375;0.42627841234207153;0.5410879254341125;1.6074992418289185;0.4;1.6074992418289185;0.4;1.0;0.5;1000.0;-1000.0;0.0
39600.0;0.14236266911029816;0.0;0.2795214056968689;0.1233329251408577;0.26805102825164795;0.23094969987869263;0.262504905462265;0.0;0.24428024888038635;0.160114124417305;0.23832902312278748;0.0;0.1623113751411438;0.09883862733840942;0.0;0.4555019736289978;0.3140838146209717;0.5731849670410156;0.3126653730869293;0.5304661393165588;0.5833175778388977;0.36018213629722595;0.41114646196365356;0.4283047318458557;0.5468629598617554;0.4302409589290619;0.5506174564361572;0.3937815725803375;0.42627841234207153;0.5410879254341125;1.6074992418289185;0.4;1.6074992418289185;0.4;1.0;0.5;1000.0;-1000.0;0.0
43200.0;0.14236266911029816;0.0;0.2795214056968689;0.1233329251408577;0.26805102825164795;0.23094969987869263;0.262504905462265;0.0;0.24428024888038635;0.160114124417305;0.23832902312278748;0.0;0.1623113751411438;0.09883862733840942;0.0;0.4555019736289978;0.3140838146209717;0.5731849670410156;0.3126653730869293;0.5304661393165588;0.5833175778388977;0.36018213629722595;0.41114646196365356;0.4283047318458557;0.5468629598617554;0.4302409589290619;0.5506174564361572;0.3937815725803375;0.42627841234207153;0.5410879254341125;1.6074992418289185;0.4;1.6074992418289185;0.4;1.0;0.5;1000.0;-1000.0;0.0
46800.0;0.14236266911029816;0.0;0.2795214056968689;0.1233329251408577;0.26805102825164795;0.23094969987869263;0.262504905462265;0.0;0.24428024888038635;0.160114124417305;0.23832902312278748;0.0;0.1623113751411438;0.09883862733840942;0.0;0.4555019736289978;0.3140838146209717;0.5731849670410156;0.3126653730869293;0.5304661393165588;0.5833175778388977;0.36018213629722595;0.41114646196365356;0.4283047318458557;0.5468629598617554;0.4302409589290619;0.5506174564361572;0.3937815725803375;0.42627841234207153;0.5410879254341125;1.6074992418289185;0.4;1.6074992418289185;0.4;1.0;0.5;1000.0;-1000.0;0.0
50400.0;0.14236266911029816;0.0;0.2795214056968689;0.1233329251408577;0.26805102825164795;0.23094969987869263;0.262504905462265;0.0;0.24428024888038635;0.160114124417305;0.23832902312278748;0.0;0.1623113751411438;0.09883862733840942;0.0;0.4555019736289978;0.3140838146209717;0.5731849670410156;0.3126653730869293;0.5304661393165588;0.5833175778388977;0.36018213629722595;0.41114646196365356;0.4283047318458557;0.5468629598617554;0.4302409589290619;0.5506174564361572;0.3937815725803375;0.42627841234207153;0.5410879254341125;1.6074992418289185;0.4;1.6074992418289185;0.4;1.0;0.5;1000.0;-1000.0;0.0
54000.0;0.14236266911029816;0.0;0.2795214056968689;0.1233329251408577;0.26805102825164795;0.23094969987869263;0.262504905462265;0.0;0.24428024888038635;0.160114124417305;0.23832902312278748;0.0;0.1623113751411438;0.09883862733840942;0.0;0.4555019736289978;0.3140838146209717;0.5731849670410156;0.3126653730869293;0.5304661393165588;0.5833175778388977;0.36018213629722595;0.41114646196365356;0.4283047318458557;0.5468629598617554;0.4302409589290619;0.5506174564361572;0.3937815725803375;0.42627841234207153;0.5410879254341125;1.6074992418289185;0.4;1.6074992418289185;0.4;1.0;0.5;1000.0;-1000.0;0.0
57600.0;0.14236266911029816;0.0;0.2795214056968689;0.1233329251408577;0.26805102825164795;0.23094969987869263;0.262504905462265;0.0;0.24428024888038635;0.160114124417305;0.23832902312278748;0.0;0.1623113751411438;0.09883862733840942;0.0;0.4555019736289978;0.3140838146209717;0.5731849670410156;0.3126653730869293;0.5304661393165588;0.5833175778388977;0.36018213629722595;0.41114646196365356;0.4283047318458557;0.5468629598617554;0.4302409589290619;0.5506174564361572;0.3937815725803375;0.42627841234207153;0.5410879254341125;1.6074992418289185;0.4;1.6074992418289185;0.4;1.0;0.5;1000.0;-1000.0;0.0
61200.0;0.17042073607444763;0.0;0.4811972379684448;0.12962915003299713;0.4167577922344208;0.35678398609161377;0.44781234860420227;0.0;0.37836089730262756;0.22720429301261902;0.3833636939525604;0.0;0.20736879110336304;0.1128419041633606;0.0;1.202362060546875;0.5193167924880981;0.7564060091972351;0.7443258762359619;0.6888619661331177;0.7887163758277893;0.43206751346588135;0.5311725735664368;0.690566897392273;0.7214227914810181;0.5462735891342163;0.741608202457428;0.4824390709400177;0.5623353719711304;0.761472225189209;1.8637257814407349;0.783333333333333;1.8637257814407349;0.783333333333333;1.0;0.5;1000.0;-1000.0;0.0
64800.0;0.18627965450286865;0.0;0.5951879024505615;0.1331878900527954;0.5008094310760498;0.42790767550468445;0.5525513291358948;0.0;0.454145610332489;0.2651248276233673;0.4653398096561432;0.0;0.23283600807189941;0.12075680494308472;0.0;1.6245002746582031;0.6353181004524231;0.8599657416343689;0.9883078336715698;0.7783901691436768;0.904811441898346;0.472698450088501;0.5990133285522461;0.838801920413971;0.820087194442749;0.6118571758270264;0.8495596051216125;0.5325497984886169;0.6392371654510498;0.8860371112823486;2.008549451828003;1.0;2.008549451828003;1.0;1.0;0.5;1000.0;-1000.0;0.0
68400.0;0.18627965450286865;0.0;0.5951879024505615;0.1331878900527954;0.5008094310760498;0.42790767550468445;0.5525513291358948;0.0;0.454145610332489;0.2651248276233673;0.4653398096561432;0.0;0.23283600807189941;0.12075680494308472;0.0;1.6245002746582031;0.6353181004524231;0.8599657416343689;0.9883078336715698;0.7783901691436768;0.904811441898346;0.472698450088501;0.5990133285522461;0.838801920413971;0.820087194442749;0.6118571758270264;0.8495596051216125;0.5325497984886169;0.6392371654510498;0.8860371112823486;2.008549451828003;1.0;2.008549451828003;1.0;1.0;0.5;1000.0;-1000.0;0.0
72000.0;0.18627965450286865;0.0;0.5951879024505615;0.1331878900527954;0.5008094310760498;0.42790767550468445;0.5525513291358948;0.0;0.454145610332489;0.2651248276233673;0.4653398096561432;0.0;0.23283600807189941;0.12075680494308472;0.0;1.6245002746582031;0.6353181004524231;0.8599657416343689;0.9883078336715698;0.7783901691436768;0.904811441898346;0.472698450088501;0.5990133285522461;0.838801920413971;0.820087194442749;0.6118571758270264;0.8495596051216125;0.5325497984886169;0.6392371654510498;0.8860371112823486;2.008549451828003;1.0;2.008549451828003;1.0;1.0;0.5;1000.0;-1000.0;0.0
75600.0;0.18627965450286865;0.0;0.5951879024505615;0.1331878900527954;0.5008094310760498;0.42790767550468445;0.5525513291358948;0.0;0.454145610332489;0.2651248276233673;0.4653398096561432;0.0;0.23283600807189941;0.12075680494308472;0.0;1.6245002746582031;0.6353181004524231;0.8599657416343689;0.9883078336715698;0.7783901691436768;0.904811441898346;0.472698450088501;0.5990133285522461;0.838801920413971;0.820087194442749;0.6118571758270264;0.8495596051216125;0.5325497984886169;0.6392371654510498;0.8860371112823486;2.008549451828003;1.0;2.008549451828003;1.0;1.0;0.5;1000.0;-1000.0;0.0
79200.0;0.18627965450286865;0.0;0.5951879024505615;0.1331878900527954;0.5008094310760498;0.42790767550468445;0.5525513291358948;0.0;0.454145610332489;0.2651248276233673;0.4653398096561432;0.0;0.23283600807189941;0.12075680494308472;0.0;1.6245002746582031;0.6353181004524231;0.8599657416343689;0.9883078336715698;0.7783901691436768;0.904811441898346;0.472698450088501;0.5990133285522461;0.838801920413971;0.820087194442749;0.6118571758270264;0.8495596051216125;0.5325497984886169;0.6392371654510498;0.8860371112823486;2.008549451828003;1.0;2.008549451828003;1.0;1.0;0.5;1000.0;-1000.0;0.0
82800.0;0.18387466669082642;0.0;0.5779014229774475;0.13264821469783783;0.48806315660476685;0.41712188720703125;0.5366678833961487;0.0;0.44265300035476685;0.2593742311000824;0.4529082775115967;0.0;0.22897395491600037;0.11955651640892029;0.0;1.560483455657959;0.617726743221283;0.844261109828949;0.9513086080551147;0.7648133039474487;0.8872057795524597;0.46653681993484497;0.5887254476547241;0.8163223266601562;0.8051248788833618;0.6019115447998047;0.8331889510154724;0.5249506235122681;0.6275750994682312;0.8671470880508423;1.9865872859954834;0.967142857142857;1.9865872859954834;0.967142857142857;1.0;0.5;1000.0;-1000.0;0.0
86400.0;0.17566637694835663;0.0;0.5189018845558167;0.13080626726150513;0.4445594847202301;0.38030949234962463;0.482456773519516;0.0;0.40342816710472107;0.23974722623825073;0.4104788601398468;0.0;0.21579256653785706;0.11545991152524948;0.0;1.3419921398162842;0.557686448097229;0.7906603217124939;0.825027585029602;0.7184752225875854;0.8271170258522034;0.4455069899559021;0.5536121726036072;0.7395985722541809;0.7540580034255981;0.5679665803909302;0.7773151993751526;0.4990141689777374;0.5877721309661865;0.8026744723320007;1.911629319190979;0.855;1.911629319190979;0.855;1.0;0.5;1000.0;-1000.0;0.0
90000.0;0.16590705513954163;0.0;0.4487537443637848;0.12861627340316772;0.392835408449173;0.3365410566329956;0.41800203919410706;0.0;0.3567914068698883;0.2164115309715271;0.36003202199935913;0.0;0.20012041926383972;0.11058920621871948;0.0;1.0822148323059082;0.486301064491272;0.7269313335418701;0.6748847961425781;0.6633809804916382;0.7556740045547485;0.4205033779144287;0.5118639469146729;0.6483768820762634;0.6933414936065674;0.5276074409484863;0.710883617401123;0.4681767523288727;0.540448009967804;0.726019024848938;1.8225070238113403;0.721666666666666;1.8225070238113403;0.721666666666666;1.0;0.5;1000.0;-1000.0;0.0
93600.0;0.15838423371315002;0.0;0.39468124508857727;0.1269281655550003;0.35296475887298584;0.3028028905391693;0.3683181405067444;0.0;0.32084226608276367;0.1984235942363739;0.3211459219455719;0.0;0.18803980946540833;0.10683470219373703;0.0;0.8819698691368103;0.4312748312950134;0.6778067946434021;0.5591497421264648;0.6209124326705933;0.7006033062934875;0.40122973918914795;0.4796831011772156;0.5780602097511292;0.6465392112731934;0.4964973032474518;0.6596759557723999;0.44440630078315735;0.5039689540863037;0.6669304966926575;1.7538084983825684;0.618888888888888;1.7538084983825684;0.618888888888888;1.0;0.5;1000.0;-1000.0;0.0
97200.0;0.15700165927410126;0.0;0.3847435712814331;0.1266179084777832;0.34563717246055603;0.29660236835479736;0.3591870665550232;0.0;0.3142353892326355;0.19511768221855164;0.3139992952346802;0.0;0.1858195960521698;0.10614468157291412;0.0;0.8451680541038513;0.4211618900299072;0.6687785387039185;0.537879467010498;0.6131075024604797;0.6904821991920471;0.39768755435943604;0.47376877069473267;0.5651371479034424;0.6379376649856567;0.49077972769737244;0.6502648591995239;0.44003763794898987;0.49726468324661255;0.6560710072517395;1.7411826848983765;0.6;1.7411826848983765;0.6;1.0;0.5;1000.0;-1000.0;0.0
100800.0;0.15700165927410126;0.0;0.3847435712814331;0.1266179084777832;0.34563717246055603;0.29660236835479736;0.3591870665550232;0.0;0.3142353892326355;0.19511768221855164;0.3139992952346802;0.0;0.1858195960521698;0.10614468157291412;0.0;0.8451680541038513;0.4211618900299072;0.6687785387039185;0.537879467010498;0.6131075024604797;0.6904821991920471;0.39768755435943604;0.47376877069473267;0.5651371479034424;0.6379376649856567;0.49077972769737244;0.6502648591995239;0.44003763794898987;0.49726468324661255;0.6560710072517395;1.7411826848983765;0.6;1.7411826848983765;0.6;1.0;0.5;1000.0;-1000.0;0.0
104400.0;0.15700165927410126;0.0;0.3847435712814331;0.1266179084777832;0.34563717246055603;0.29660236835479736;0.3591870665550232;0.0;0.3142353892326355;0.19511768221855164;0.3139992952346802;0.0;0.1858195960521698;0.10614468157291412;0.0;0.8451680541038513;0.4211618900299072;0.6687785387039185;0.537879467010498;0.6131075024604797;0.6904821991920471;0.39768755435943604;0.47376877069473267;0.5651371479034424;0.6379376649856567;0.49077972769737244;0.6502648591995239;0.44003763794898987;0.49726468324661255;0.6560710072517395;1.7411826848983765;0.6;1.7411826848983765;0.6;1.0;0.5;1000.0;-1000.0;0.0
108000.0;0.15700165927410126;0.0;0.3847435712814331;0.1266179084777832;0.34563717246055603;0.29660236835479736;0.3591870665550232;0.0;0.3142353892326355;0.19511768221855164;0.3139992952346802;0.0;0.1858195960521698;0.10614468157291412;0.0;0.8451680541038513;0.421161949634552;0.6687785387039185;0.5378795862197876;0.613107442855835;0.6904821991920471;0.39768755435943604;0.47376877069473267;0.5651371479034424;0.6379376649856567;0.49077969789505005;0.6502647995948792;0.44003763794898987;0.49726468324661255;0.6560710072517395;1.7411826848983765;0.6;1.7411826848983765;0.6;1.0;0.5;1000.0;-1000.0;0.0
111600.0;0.15700165927410126;0.0;0.3847435712814331;0.1266179084777832;0.34563717246055603;0.29660236835479736;0.3591870665550232;0.0;0.3142353892326355;0.19511768221855164;0.3139992952346802;0.0;0.1858195960521698;0.10614468157291412;0.0;0.8451680541038513;0.421161949634552;0.6687785387039185;0.5378795862197876;0.613107442855835;0.6904821991920471;0.39768755435943604;0.47376877069473267;0.5651371479034424;0.6379376649856567;0.49077969789505005;0.6502647995948792;0.44003763794898987;0.49726468324661255;0.6560710072517395;1.7411826848983765;0.6;1.7411826848983765;0.6;1.0;0.5;1000.0;-1000.0;0.0
115200.0;0.1594066321849823;0.0;0.4020300805568695;0.12715758383274078;0.3583834767341614;0.30738815665245056;0.3750705420970917;0.0;0.32572799921035767;0.20086827874183655;0.3264308273792267;0.0;0.18968164920806885;0.10734497010707855;0.0;0.9091846346855164;0.43875324726104736;0.6844832897186279;0.5748790502548218;0.6266842484474182;0.7080878019332886;0.40384918451309204;0.4840567111968994;0.5876167416572571;0.652899980545044;0.5007253885269165;0.6666354537010193;0.44763684272766113;0.5089266896247864;0.6749610304832458;1.763145089149475;0.632857142857142;1.763145089149475;0.632857142857142;1.0;0.5;1000.0;-1000.0;0.0
118800.0;0.16761493682861328;0.0;0.46102964878082275;0.1289995312690735;0.40188711881637573;0.3442005217075348;0.4292815923690796;0.0;0.36495283246040344;0.2204952836036682;0.3688602149486542;0.0;0.20286303758621216;0.11144157499074936;0.0;1.127676010131836;0.49879348278045654;0.7380838990211487;0.7011598348617554;0.6730223894119263;0.7681765556335449;0.42487895488739014;0.5191699266433716;0.664340615272522;0.7039667963981628;0.5346702933311462;0.7225091457366943;0.47357332706451416;0.5487297177314758;0.739433765411377;1.83810293674469;0.745;1.83810293674469;0.745;1.0;0.5;1000.0;-1000.0;0.0
122400.0;0.17737425863742828;0.0;0.5311777591705322;0.1311895251274109;0.45361119508743286;0.3879689872264862;0.4937363564968109;0.0;0.4115895628929138;0.24383097887039185;0.41930705308914185;0.0;0.2185351848602295;0.11631228029727936;0.0;1.387453317642212;0.5701788663864136;0.8018129467964172;0.8513026237487793;0.7281166315078735;0.8396195769309998;0.4498826265335083;0.5609180927276611;0.7555623054504395;0.7646833658218384;0.5750294923782349;0.7889407277107239;0.5044106841087341;0.5960538387298584;0.8160890936851501;1.9272253513336182;0.878333333333333;1.9272253513336182;0.878333333333333;1.0;0.5;1000.0;-1000.0;0.0
126000.0;0.1848970651626587;0.0;0.5852502584457397;0.1328776329755783;0.49348184466362;0.4217071533203125;0.5434202551841736;0.0;0.44753873348236084;0.26181891560554504;0.45819318294525146;0.0;0.2306157946586609;0.12006678432226181;0.0;1.587698221206665;0.6252051591873169;0.8509374260902405;0.9670377969741821;0.7705850601196289;0.894690215587616;0.4691562056541443;0.5930989980697632;0.825878918170929;0.8114855885505676;0.6061396598815918;0.8401484489440918;0.5281811952590942;0.6325328946113586;0.8751776218414307;1.9959237575531006;0.981111111111111;1.9959237575531006;0.981111111111111;1.0;0.5;1000.0;-1000.0;0.0
129600.0;0.18627965450286865;0.0;0.5951879024505615;0.1331878900527954;0.5008094310760498;0.42790767550468445;0.5525513291358948;0.0;0.454145610332489;0.2651248276233673;0.4653398096561432;0.0;0.23283600807189941;0.12075680494308472;0.0;1.6245002746582031;0.6353181004524231;0.8599657416343689;0.9883078336715698;0.7783901691436768;0.904811441898346;0.472698450088501;0.5990133285522461;0.838801920413971;0.820087194442749;0.6118571758270264;0.8495596051216125;0.5325497984886169;0.6392371654510498;0.8860371112823486;2.008549451828003;1.0;2.008549451828003;1.0;1.0;0.5;1000.0;-1000.0;0.0
133200.0;0.18627965450286865;0.0;0.5951879024505615;0.1331878900527954;0.5008094310760498;0.42790767550468445;0.5525513291358948;0.0;0.454145610332489;0.2651248276233673;0.4653398096561432;0.0;0.23283600807189941;0.12075680494308472;0.0;1.6245002746582031;0.6353181004524231;0.8599657416343689;0.9883078336715698;0.7783901691436768;0.904811441898346;0.472698450088501;0.5990133285522461;0.838801920413971;0.820087194442749;0.6118571758270264;0.8495596051216125;0.5325497984886169;0.6392371654510498;0.8860371112823486;2.008549451828003;1.0;2.008549451828003;1.0;1.0;0.5;1000.0;-1000.0;0.0
136800.0;0.18627965450286865;0.0;0.5951879024505615;0.1331878900527954;0.5008094310760498;0.42790767550468445;0.5525513291358948;0.0;0.454145610332489;0.2651248276233673;0.4653398096561432;0.0;0.23283600807189941;0.12075680494308472;0.0;1.6245002746582031;0.6353181004524231;0.8599657416343689;0.9883078336715698;0.7783901691436768;0.904811441898346;0.472698450088501;0.5990133285522461;0.838801920413971;0.820087194442749;0.6118571758270264;0.8495596051216125;0.5325497984886169;0.6392371654510498;0.8860371112823486;2.008549451828003;1.0;2.008549451828003;1.0;1.0;0.5;1000.0;-1000.0;0.0
140400.0;0.18627965450286865;0.0;0.5951879024505615;0.1331878900527954;0.5008094310760498;0.42790767550468445;0.5525513291358948;0.0;0.454145610332489;0.2651248276233673;0.4653398096561432;0.0;0.23283600807189941;0.12075680494308472;0.0;1.6245002746582031;0.6353181004524231;0.8599657416343689;0.9883078336715698;0.7783901691436768;0.904811441898346;0.472698450088501;0.5990133285522461;0.838801920413971;0.820087194442749;0.6118571758270264;0.8495596051216125;0.5325497984886169;0.6392371654510498;0.8860371112823486;2.008549451828003;1.0;2.008549451828003;1.0;1.0;0.5;1000.0;-1000.0;0.0
144000.0;0.18627965450286865;0.0;0.5951879024505615;0.1331878900527954;0.5008094310760498;0.42790767550468445;0.5525513291358948;0.0;0.454145610332489;0.2651248276233673;0.4653398096561432;0.0;0.23283600807189941;0.12075680494308472;0.0;1.6245002746582031;0.6353181004524231;0.8599657416343689;0.9883078336715698;0.7783901691436768;0.904811441898346;0.472698450088501;0.5990133285522461;0.838801920413971;0.820087194442749;0.6118571758270264;0.8495596051216125;0.5325497984886169;0.6392371654510498;0.8860371112823486;2.008549451828003;1.0;2.008549451828003;1.0;1.0;0.5;1000.0;-1000.0;0.0
147600.0;0.18627965450286865;0.0;0.5951879024505615;0.1331878900527954;0.5008094310760498;0.42790767550468445;0.5525513291358948;0.0;0.454145610332489;0.2651248276233673;0.4653398096561432;0.0;0.23283600807189941;0.12075680494308472;0.0;1.6245002746582031;0.6353181004524231;0.8599657416343689;0.9883078336715698;0.7783901691436768;0.904811441898346;0.472698450088501;0.5990133285522461;0.838801920413971;0.820087194442749;0.6118571758270264;0.8495596051216125;0.5325497984886169;0.6392371654510498;0.8860371112823486;2.008549451828003;1.0;2.008549451828003;1.0;1.0;0.5;1000.0;-1000.0;0.0
151200.0;0.18627965450286865;0.0;0.5951879024505615;0.1331878900527954;0.5008094310760498;0.42790767550468445;0.5525513291358948;0.0;0.454145610332489;0.2651248276233673;0.4653398096561432;0.0;0.23283600807189941;0.12075680494308472;0.0;1.6245002746582031;0.6353181004524231;0.8599657416343689;0.9883078336715698;0.7783901691436768;0.904811441898346;0.472698450088501;0.5990133285522461;0.838801920413971;0.820087194442749;0.6118571758270264;0.8495596051216125;0.5325497984886169;0.6392371654510498;0.8860371112823486;2.008549451828003;1.0;2.008549451828003;1.0;1.0;0.5;1000.0;-1000.0;0.0
154800.0;0.18627965450286865;0.0;0.5951879024505615;0.1331878900527954;0.5008094310760498;0.42790767550468445;0.5525513291358948;0.0;0.454145610332489;0.2651248276233673;0.4653398096561432;0.0;0.23283600807189941;0.12075680494308472;0.0;1.6245002746582031;0.6353181004524231;0.8599657416343689;0.9883078336715698;0.7783901691436768;0.904811441898346;0.472698450088501;0.5990133285522461;0.838801920413971;0.820087194442749;0.6118571758270264;0.8495596051216125;0.5325497984886169;0.6392371654510498;0.8860371112823486;2.008549451828003;1.0;2.008549451828003;1.0;1.0;0.5;1000.0;-1000.0;0.0
